date_id,category,forecast_revenue,forecast_lower,forecast_upper
2024-01-19,Apparel,483216.90275500563,266413.05085013754,697081.3711583925
2024-01-20,Apparel,892460.9584179716,687983.5519919985,1104049.1502685193
2024-01-21,Apparel,908797.0908809175,688827.9540462692,1142874.6804039413
2024-01-22,Apparel,496703.6268060122,277020.5282370674,709706.8875142408
2024-01-23,Apparel,517180.24461990397,288370.4522294977,728640.5939933072
2024-01-24,Apparel,511701.3748443285,311463.2961478737,740687.8423573227
2024-01-25,Apparel,518442.1364605211,338977.38010112906,737655.7603678352
2024-01-26,Apparel,520596.5321235804,299245.13123577606,726419.6334477315
2024-01-27,Apparel,926723.9979884375,708683.4072198416,1138075.9696139419
2024-01-28,Apparel,938523.9666830675,712252.1197109863,1137002.4671850414
2024-01-29,Apparel,520561.3814754375,307296.77831960924,748118.4331281637
2024-01-30,Apparel,534007.3777234623,318055.10665795376,762648.7718641959
2024-01-31,Apparel,520500.8731938834,315206.40674848657,719178.2010661283
2024-02-01,Apparel,518443.28293448145,306616.1168242085,724505.3459167778
2024-02-02,Apparel,511288.97567316744,288041.6608413156,723837.3171698824
2024-02-03,Apparel,907904.3496454535,712852.7328177016,1112875.6033292757
2024-02-04,Apparel,910272.6840987264,697582.2475074382,1126212.797027229
2024-02-05,Apparel,483275.6685528453,280395.8300494995,689587.5061483287
2024-02-06,Apparel,488453.5009974476,282730.0767029845,699856.3182772927
2024-02-07,Apparel,467748.0874480437,237692.03363576927,690877.2458281802
2024-02-08,Apparel,459871.2563179988,239746.98514917874,667922.4155409033
2024-02-09,Apparel,448560.3692336612,242972.612109177,677304.5324168288
2024-02-10,Apparel,842960.3830187378,631634.6377465845,1064004.8206723607
2024-02-11,Apparel,845207.0616895754,618615.8350417396,1054504.8421977442
2024-02-12,Apparel,420342.4906965659,209697.43073462506,644673.7625183995
2024-02-13,Apparel,430072.3227914835,216648.26275684108,648958.72503553
2024-02-14,Apparel,416354.66978687095,205428.76652528922,628474.8901702903
2024-02-15,Apparel,417889.88689487305,218075.0049856575,627246.7415183224
2024-02-16,Apparel,418337.0720862396,200831.3243887877,617191.1270355845
2024-02-17,Apparel,826729.4577426087,602484.7846076661,1038482.4314861773
2024-02-18,Apparel,844947.8463314665,641307.0984986606,1043374.2513016614
2024-02-19,Apparel,437774.92554729036,214669.1171002298,633399.5560637349
2024-02-20,Apparel,466667.04564938025,254872.80394996353,661587.8842469427
2024-02-21,Apparel,473198.024371864,248988.3085909361,688084.7373177847
2024-02-22,Apparel,495681.54480582953,272827.6996076579,698876.1254310727
2024-02-23,Apparel,517359.02928465407,302403.4636557761,726630.9851156942
2024-02-24,Apparel,946857.9939831679,719150.8905383928,1167768.8168206722
2024-02-25,Apparel,985564.2158398171,782341.8404426877,1221482.1879942995
2024-02-26,Apparel,597821.9871621063,386728.94490801677,812527.5592202004
2024-02-27,Apparel,644725.9874774447,432394.89390169387,877552.8537662865
2024-02-28,Apparel,667423.825068087,459415.59623166436,878930.0133400566
2024-02-29,Apparel,703873.0156863324,498821.2991966091,912588.6610807653
2024-03-01,Apparel,737007.3901678862,514613.38686578674,948399.169444183
2024-03-02,Apparel,1175223.6387459205,968679.2672791551,1387417.945967965
2024-03-03,Apparel,1219641.4429098621,1019425.8634973526,1419720.4138005762
2024-03-04,Apparel,834455.4477577092,625332.705517184,1038888.5306825778
2024-03-05,Apparel,880783.2630917125,684073.2202282365,1094593.165447812
2024-03-06,Apparel,899732.9138727994,697729.8766446098,1102261.4001808495
2024-03-07,Apparel,929343.4888161413,710392.4891449999,1147836.229827941
2024-03-08,Apparel,952686.2697989413,744853.9192337457,1164303.5363538256
2024-03-09,Apparel,1378432.6819713332,1158531.3526820885,1596539.4746842466
2024-03-10,Apparel,1407867.2655340242,1195939.318256514,1626045.9037252003
2024-03-11,Apparel,1005507.5002418908,780285.6271372136,1218160.6718467472
2024-03-12,Apparel,1032961.8770074126,813483.0340257528,1264970.9255984959
2024-03-13,Apparel,1031686.3430721179,821393.9618164564,1245699.7656614329
2024-03-14,Apparel,1040161.9773097041,820665.4623008606,1258594.061871089
2024-03-15,Apparel,1041910.1108580843,808392.0327799967,1240051.0897647275
2024-03-16,Apparel,1446114.392947482,1227642.005477276,1658654.1128813575
2024-03-17,Apparel,1454400.195307325,1242634.7225981997,1674836.5721829352
2024-03-18,Apparel,1031711.4510374764,825938.055764584,1239478.6737098352
2024-03-19,Apparel,1040176.2960154092,832688.0117378219,1250817.0662892575
2024-03-20,Apparel,1021551.9674929123,794247.1857984165,1242756.8957212882
2024-03-21,Apparel,1014640.9362537855,806410.113906883,1232588.0101273244
2024-03-22,Apparel,1003223.3788920853,783638.6442314797,1215094.4518526196
2024-03-23,Apparel,1396738.5568960933,1184932.033019404,1609996.9346817455
2024-03-24,Apparel,1396837.5459010508,1181309.5812848632,1601080.6225840352
2024-03-25,Apparel,968525.4880794901,745196.145246004,1182837.5132613124
2024-03-26,Apparel,974044.4816830772,761113.6415687924,1185639.5950909792
2024-03-27,Apparel,955017.629090898,750162.9143826648,1192716.075570744
2024-03-28,Apparel,950117.5856598275,727593.402751542,1165450.5544701968
2024-03-29,Apparel,942920.5922077814,738051.4581209051,1162146.9492475796
2024-03-30,Apparel,1342670.058264367,1114692.1806096074,1563643.2577504735
2024-03-31,Apparel,1350600.0112706816,1143148.9576389878,1562968.5520615564
2024-04-01,Apparel,931364.1657374537,721837.4500365134,1139478.0119364865
2024-04-02,Apparel,946958.7885575123,723186.8938409225,1163475.6392551176
2024-04-03,Apparel,938545.7701340667,722548.7130996404,1149045.931714102
2024-04-04,Apparel,944397.6829212987,721985.7809700895,1154620.1684779786
2024-04-05,Apparel,947688.4849527741,748635.3717317584,1151060.4283743086
2024-04-06,Apparel,1357334.2858973474,1137560.0440963313,1573200.2668895638
2024-04-07,Apparel,1374076.9189703488,1150017.7668448254,1599963.5530206778
2024-04-08,Apparel,962227.5322929414,743484.9127007655,1174390.965312879
2024-04-09,Apparel,983618.8009394621,765887.4469471612,1184144.2465923668
2024-04-10,Apparel,979092.4007914347,754168.8618605579,1193369.273535901
2024-04-11,Apparel,986731.4562726635,776034.0264144358,1185334.991361871
2024-04-12,Apparel,989570.5419036202,775977.1701474785,1192026.6513828686
2024-04-13,Apparel,1396513.95056864,1170826.7455588148,1611380.0019417596
2024-04-14,Apparel,1408168.0451201077,1207933.9094948787,1621005.9474415714
2024-04-15,Apparel,988889.6304374739,778993.8997116646,1193903.1652371832
2024-04-16,Apparel,1000757.0436798892,791801.0554158636,1222814.5691770182
2024-04-17,Apparel,984711.1215778847,771624.8540682893,1199869.0855960473
2024-04-18,Apparel,979063.9825834621,748967.4923127608,1202220.7936249473
2024-04-19,Apparel,967117.4222318934,767359.6209869805,1188380.895792997
2024-04-20,Apparel,1358148.218729342,1155835.0741422444,1578365.3681064942
2024-04-21,Apparel,1352979.5123342432,1136011.6120117211,1578350.4946874636
2024-04-22,Apparel,916325.1704592805,672395.8846949845,1124908.286486106
2024-04-23,Apparel,910775.8420894578,716434.6265026671,1130796.730857928
2024-04-24,Apparel,877575.8605407841,654235.1397081524,1089159.6655422633
2024-04-25,Apparel,855415.3880803244,632274.81875795,1071939.7834833218
2024-04-26,Apparel,827949.771037367,607508.8874253556,1039546.2895464347
2024-04-27,Apparel,1204859.11227223,978685.7874631415,1406584.4310993536
2024-04-28,Apparel,1187127.9023086803,973106.3809543296,1403892.6957623693
2024-04-29,Apparel,739718.7833243388,512109.3804197697,941879.9910640077
2024-04-30,Apparel,725589.551638895,498983.7361042836,922260.9299172417
2024-05-01,Apparel,686070.995476227,474424.91764838656,902301.0994065385
2024-05-02,Apparel,659972.1547511505,441668.1487676576,877122.4041024869
2024-05-03,Apparel,631002.2620465995,417565.2556662128,854760.5137052503
2024-05-04,Apparel,1008917.9400998581,808885.9418996015,1215804.7579817458
2024-05-05,Apparel,994504.853060435,771151.2474740939,1209336.3976688115
2024-05-06,Apparel,552614.7473670584,338175.09069379064,765943.3202966064
2024-05-07,Apparel,546210.642263399,317087.63020335184,758463.875952852
2024-05-08,Apparel,516343.51031392964,316102.34530118725,742629.3014232009
2024-05-09,Apparel,501596.12011791347,289594.36389210325,726481.0031159747
2024-05-10,Apparel,485410.55706074205,261339.2628441223,713803.5336744294
2024-05-11,Apparel,877330.6955495925,681300.3605987821,1102332.2178322214
2024-05-12,Apparel,877692.5082060809,676526.7687051218,1093641.5530276715
2024-05-13,Apparel,451029.8510194874,232509.50555448158,659231.8402494023
2024-05-14,Apparel,460152.0157797413,253126.699274944,673436.590090473
2024-05-15,Apparel,445722.04879448464,219991.24359501302,651536.1884476532
2024-05-16,Apparel,446040.54860208585,232187.01073389122,670689.2737313429
2024-05-17,Apparel,444278.71059167234,213248.06337028032,650133.3353606922
2024-05-18,Apparel,849814.6253720238,648369.0512895855,1080798.878244925
2024-05-19,Apparel,862629.4778339266,662075.0348359393,1083738.8027463763
2024-05-20,Apparel,447078.5913048596,227310.05326012862,654498.1480009722
2024-05-21,Apparel,465994.8527125457,252378.66721587596,676027.0819629917
2024-05-22,Apparel,459864.030159865,240058.9527669948,665337.9390435774
2024-05-23,Apparel,466941.6561307608,236193.30320313855,660997.9052313691
2024-05-24,Apparel,470384.110933198,265028.8233523898,673408.8027759134
2024-05-25,Apparel,879674.1538874687,675782.8266829458,1096392.941699692
2024-05-26,Apparel,894705.1636908314,678472.0415948629,1122273.365860522
2024-05-27,Apparel,479919.78914546163,259846.04211650032,686360.5776562111
2024-05-28,Apparel,498440.5920569641,273036.8091869223,727553.1909232202
2024-05-29,Apparel,490813.61497837445,278596.42341145256,721924.1951489514
2024-05-30,Apparel,495467.69957174733,270615.16618568107,713143.4080991824
2024-05-31,Apparel,495734.6266905105,284741.7688789861,701823.9013122984
2024-06-01,Apparel,901360.6657901041,694899.501091974,1100634.5776168944
2024-06-02,Apparel,912273.5019059234,697109.7791582615,1128078.0328351336
2024-06-03,Apparel,493091.5863171332,275978.56036548683,709040.5457069272
2024-06-04,Apparel,507275.26624634134,302371.09733473824,708949.4610677037
2024-06-05,Apparel,495442.6489482544,275411.2457752252,701399.8019665986
2024-06-06,Apparel,496171.81688329566,267622.00956425286,713272.983047316
2024-06-07,Apparel,492912.41393949144,279152.55096248,702830.8745756866
2024-06-08,Apparel,895586.489366835,670596.2718665742,1094052.289856599
2024-06-09,Apparel,904042.1483701059,677615.9712676886,1127604.350082028
2024-06-10,Apparel,482938.2552496287,272591.94003340864,691424.2190462298
2024-06-11,Apparel,495921.1584562286,277353.7291162381,700301.6420800228
2024-06-12,Apparel,483518.2469765198,260670.84705919996,692186.9768696447
2024-06-13,Apparel,484288.57317511394,259781.20022240916,718064.610983198
2024-06-14,Apparel,481631.33993428655,254296.46484951503,686239.5129049041
2024-06-15,Apparel,885481.2908444415,655747.843763725,1096730.305660472
2024-06-16,Apparel,895453.8937290717,670908.689766657,1106252.771148929
2024-06-17,Apparel,476109.77319951734,259757.55440323093,673632.0479588042
2024-06-18,Apparel,491160.8306387832,278579.4745988959,691299.9122929991
2024-06-19,Apparel,480944.36452067894,256303.04742319597,698638.5589488052
2024-06-20,Apparel,483924.3961739739,268265.73889717093,692991.0805923811
2024-06-21,Apparel,483398.4078076339,265916.70446230826,682330.6104161489
2024-06-22,Apparel,889287.843048877,681726.4158198109,1105218.1732954136
2024-06-23,Apparel,900974.3717848297,699285.7238325519,1119015.5590699185
2024-06-24,Apparel,482943.1632224632,265895.76477162435,689075.180392629
2024-06-25,Apparel,499016.51136673713,297849.03680669324,707677.993221654
2024-06-26,Apparel,489405.85135540337,274694.10272180964,699002.6332329354
2024-06-27,Apparel,492560.91324721475,284550.8192082703,693942.970779202
2024-06-28,Apparel,491771.19079740945,281735.98685228167,686786.7190687865
2024-06-29,Apparel,897047.7921391132,686078.1245455298,1125682.1224674475
2024-06-30,Apparel,907646.8152904684,693945.8975634009,1114693.890018594
2024-07-01,Apparel,488087.5175567282,252708.10334931008,703617.4953665528
2024-07-02,Apparel,502409.56651825376,283487.2935800494,723965.223666814
2024-07-03,Apparel,490799.3107499453,278556.39013715513,710623.1641737707
2024-07-04,Apparel,491783.46448467986,272065.3889538668,707216.9067741942
2024-07-05,Apparel,488722.45554404025,267649.95877354406,697709.4419986634
2024-07-06,Apparel,891781.3036202367,691916.8479368916,1102009.7407341101
2024-07-07,Apparel,900138.376414507,695760.1076217795,1107487.1994708832
2024-07-08,Apparel,478377.35974837217,270401.71939343563,700527.1213332941
2024-07-09,Apparel,490767.69192178285,293064.52932877676,716790.8740558664
2024-07-10,Apparel,477465.2965982817,268792.44011582574,696148.9463930981
2024-07-11,Apparel,477051.6300947396,274412.7133795768,693727.1640147667
2024-07-12,Apparel,472920.38565680804,245250.47176007932,682551.5989281232
2024-07-13,Apparel,875339.2307388623,657458.2860704447,1093609.8330450004
2024-07-14,Apparel,883346.0943624391,675998.5081425533,1084054.0561623839
2024-07-15,Apparel,461517.8189386873,264299.7866504561,672020.9691524473
2024-07-16,Apparel,474277.3386326785,265056.675405738,698550.8086525182
2024-07-17,Apparel,461670.62390469166,249141.4373226513,684856.6733191789
2024-07-18,Apparel,462255.0090991164,236905.38611298086,675757.7690923064
2024-07-19,Apparel,459381.7594484158,228720.22156275122,675365.8185691935
2024-07-20,Apparel,863352.1409910498,651440.1926394941,1071760.9560506865
2024-07-21,Apparel,873001.9774072997,673912.554914679,1101786.082350347
2024-07-22,Apparel,452850.8595454729,245826.6210118613,680157.7105369475
2024-07-23,Apparel,467437.0986703464,255769.147749196,685498.6601173172
2024-07-24,Apparel,456670.9451434523,235162.04007248924,684238.6913355041
2024-07-25,Apparel,459073.6447697149,243142.70451202145,659981.9606851403
2024-07-26,Apparel,457955.59612639074,247229.2486967644,669056.0582810388
2024-07-27,Apparel,863665.9622072075,646509.3825656814,1071469.9146769557
2024-07-28,Apparel,874864.5851829652,658134.7360857708,1088958.055611011
2024-07-29,Apparel,456050.1074602152,246604.24827111737,670484.3313223463
2024-07-30,Apparel,471920.7263604692,258244.47901819996,671600.0835271847
2024-07-31,Apparel,462301.3983730276,241553.0765321273,655696.2586603346
2024-08-01,Apparel,465731.11329066753,250427.230628866,678747.170127082
2024-08-02,Apparel,465534.0096929948,253481.79781954398,688592.6020377704
2024-08-03,Apparel,872159.8808181995,675614.9868703719,1094698.1787591458
2024-08-04,Apparel,884140.8912877702,674783.5707303798,1102949.1304243226
2024-08-05,Apparel,465996.24905926106,223141.34828529428,670884.0835234346
2024-08-06,Apparel,482616.6934096575,269849.09989464894,688917.7044096892
2024-08-07,Apparel,473763.99589883006,258647.55794187536,689071.1886526489
2024-08-08,Apparel,478005.21609211445,260620.87095243746,694399.975652583
2024-08-09,Apparel,478676.048402491,268950.1002098168,689491.4873561823
2024-08-10,Apparel,886312.043344493,675464.6396150478,1101382.4319945895
2024-08-11,Apparel,899290.5138503246,691996.0047711825,1113262.4448740035
2024-08-12,Apparel,482112.70854237105,262945.1101882537,712504.1267964145
2024-08-13,Apparel,499813.52266468777,297647.54211598635,727941.2983292323
2024-08-14,Apparel,492035.28046331205,282662.60621275054,706285.837350616
2024-08-15,Apparel,497311.3858727444,288787.8081004051,706623.4570867134
2024-08-16,Apparel,498924.66275780246,286770.82933550014,706083.3358882244
2024-08-17,Apparel,907432.3041451513,691705.5442488759,1122633.3181749263
2024-08-18,Apparel,920996.1232084701,704728.4180083697,1136866.7713304083
2024-08-19,Apparel,504045.40749511204,294376.9978499504,716683.2019993245
2024-08-20,Apparel,521714.93671708385,295993.58962342324,728582.4648543638
2024-08-21,Apparel,513495.9126982242,311029.3052862382,735124.8748922092
2024-08-22,Apparel,517871.5358959614,304311.3368676606,735312.5367120771
2024-08-23,Apparel,518072.4256708463,326988.36406128446,735465.7532950494
2024-08-24,Apparel,924696.8429211229,708088.6087828,1137549.2281804045
2024-08-25,Apparel,935730.2088248478,698271.5324027978,1145096.5955887877
2024-08-26,Apparel,515588.8787096329,305509.1238842248,748896.9555299339
2024-08-27,Apparel,529585.9806796177,308120.40951721417,756159.3041435912
2024-08-28,Apparel,517158.26562305266,316041.3352911237,734433.0592628922
2024-08-29,Apparel,516851.6486754771,297695.90669599554,746236.008509734
2024-08-30,Apparel,511971.04862938763,289682.7025933819,721996.7892401553
2024-08-31,Apparel,913292.5813049517,704525.9018968083,1117350.5746200248
2024-09-01,Apparel,918768.4835167619,709110.6904656066,1120494.9070500317
